timestamp,value,metric,__name__,container_label_com_docker_compose_config_hash,container_label_com_docker_compose_container_number,container_label_com_docker_compose_oneoff,container_label_com_docker_compose_project,container_label_com_docker_compose_project_config_files,container_label_com_docker_compose_project_working_dir,container_label_com_docker_compose_service,container_label_com_docker_compose_version,id,image,instance,job,name,container_label_maintainer,container_label_resty_config_options,container_label_resty_luarocks_version,container_label_resty_openssl_version,container_label_resty_pcre_version,container_label_resty_version,container_label_restartcount,container_label_org_opencontainers_image_source
2025-11-04 00:15:37,1769472.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:15:52,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:16:07,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:16:22,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:16:37,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:16:52,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:17:07,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:17:22,1806336.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:17:37,1806336.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:17:52,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:18:07,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:18:22,1769472.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:18:37,1769472.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:18:52,1765376.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:19:07,1769472.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:19:22,1765376.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:19:37,1806336.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:19:52,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:20:07,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:20:22,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:20:37,1802240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
2025-11-04 00:20:52,1806336.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""text-service"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696"",image=""socialnetwork-gcov"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_text-service_1""",container_memory_usage_bytes,5c6bf6a51032e99634f1afdedcf045d572ab5cb4f4f494d27cadafb3c3b2c0ab,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,text-service,1.29.2,/docker/1ba6d11ffba4ae6bda85165b28244f32343b80b680b115eb4fc4e20e6c160696,socialnetwork-gcov,cadvisor:8080,cadvisor,socialnetwork_text-service_1,,,,,,,,
